"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
37,1664314306.5,936.900000095367,2022-09-27 16:31:46,16:31:46,5,"albert","a_y_35_79",1664314303.75,0.00057800848686346,0.578008486863462,-1.81104780811975,421.889402251047,494.268076479114,44.9207826030503,38.3427597753239,0.0343841597490057,2.76262665109079,0.0341481705234806,0.021363674115426,0.00159617556,25.3959798336754,25.02374,3.18418075371491,51.334919891101,1.68707018791954,3.28639879344975,1.49711056579537,-25.4901742706787,79.1073159971471,6.07461940658112,59.6933573086096,-1.82372337005954,0.578665931543907,-1.81104780811975,427.638776408658,429.852787878788,-0.00028282565918549,63.45,0.578008486863462,17.8818487455717,18.5623979020979,2.08003811164572e-05,96.6843748225611,6,1,1,0,48277,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314303.75,421.8894,419.994,18.56301,17.88154,418.6818,18.35993,500.0286,90.78348,0.09995905,25.55488,25.02374,999.9,0,0,9998.995,0,0.27582,1.895374,429.869,427.6408,0.6814682,419.994,17.88154,1.685214,1.623346,14.76089,14.18225,0.0100011,0,0,0,524.54,0.0100011,-3.505,-1.9,34.9123,40.4685,37.4936,41.181,37.937,0,0,0,1664314323,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.881651,0.0734472045028087,0.0473319016520571,1,0.680120975,0.0158658348968089,0.0019067516026937,1,2,2,"2/2",2.98098,2.72816,0.0865854,0.0872438,0.0902471,0.0885612,27450.9,27023.8,30577.1,29847.2,38375.9,35810.9,46759,44378,1.8864,1.8961,0.0538528,0,24.1432,999.9,46.1,30.3,22.0108,63.2582,19.1026,1,-0.133933,-0.375918,20.2655,5.23586,11.968,4.9729,3.291,9999,9999,9999,382.8,4.97277,1.87689,1.875,1.87786,1.87455,1.87818,1.8753,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.208,0.2031,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7553.1,7553,1.10229,2.52319,1.39893,2.34131,1.44897,2.4707,34.8066,13.5892,18,487.502,464.384,25.0996,25.3212,30.0001,25.1594,25.2352,22.1037,25.2996,63.7107,25.0862,420,17.9078,101.064,102.052,7
38,1664314311.5,941.900000095367,2022-09-27 16:31:51,16:31:51,5,"albert","a_y_35_79",1664314309,0.00057737925137655,0.57737925137655,-1.80465197140323,421.860891134127,494.043895596856,44.9003150227161,38.3400889607239,0.0343425031797704,2.76350008478768,0.034107157156077,0.0213379835436339,0.00159617556,25.3965305582989,25.0237333333333,3.18417948835462,51.3287987855862,1.68690218546836,3.28646339945532,1.49727730288626,-25.4624249857059,79.1826507116016,6.07849247605737,59.8003143775131,-1.79457022036991,0.578620079408873,-1.80465197140323,427.652115958442,429.856206060606,0.00016628324056791,63.45,0.57737925137655,17.8799645262675,18.5599832167832,-9.61991088905261e-06,96.6843748225611,6,1,1,0,48206,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314309,421.860888888889,420.000444444444,18.5612,17.8797888888889,418.653666666667,18.3581555555556,500.033111111111,90.7833333333333,0.0999169666666667,25.5552111111111,25.0237333333333,999.9,0,0,10004.1722222222,0,0.27582,1.86060222222222,429.839333333333,427.646666666667,0.681426666666667,420.000444444444,17.8797888888889,1.68504777777778,1.62318555555556,14.7593777777778,14.1807,0.0100011,0,0,0,528.572222222222,0.0100011,-5.11111111111111,-1.75555555555556,35.1663333333333,40.5,37.5482222222222,41.2568888888889,38,0,0,0,1664314327.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.87088097560976,0.120372752613238,0.0402849278118291,0,0.680935658536585,0.00819068989546999,0.00143549351774931,1,1,2,"1/2",2.98093,2.72853,0.0865864,0.0872391,0.0902391,0.0885587,27451.2,27023.9,30577.5,29847.2,38376.7,35810.9,46759.6,44377.9,1.88662,1.89625,0.0530928,0,24.1427,999.9,46.1,30.3,22.0115,63.2382,19.5433,1,-0.133984,-0.324003,20.2658,5.23556,11.968,4.9728,3.291,9999,9999,9999,382.8,4.97277,1.87686,1.875,1.87784,1.87456,1.87814,1.87529,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.207,0.2031,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7553.2,7553.1,1.10229,2.5354,1.39893,2.34131,1.44897,2.47314,34.8066,13.5804,18,487.624,464.479,25.0722,25.3192,30,25.1594,25.2352,22.1055,25.2996,63.7107,25.0609,420,17.9078,101.065,102.052,7
39,1664314316.5,946.900000095367,2022-09-27 16:31:56,16:31:56,5,"albert","a_y_35_79",1664314313.7,0.00057826477069584,0.578264770695845,-1.79691857487947,421.870502236576,493.552261901655,44.8558559813807,38.3411524003658,0.0344035375990942,2.76155142878646,0.034167191987669,0.02137559421869,0.00159617556,25.3985222101207,25.02185,3.18382204166596,51.3207646760095,1.68687237168004,3.28691979226994,1.49694966998592,-25.5014763876868,79.755423468814,6.12679599476117,60.3823392514484,-1.81802401091472,0.577744711978532,-1.79691857487947,427.624753347186,429.821636363636,-0.00037263427930129,63.45,0.578264770695845,17.8803606269116,18.5612104895105,8.80284383795034e-06,96.6843748225611,6,1,1,0,48241,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314313.7,421.8705,419.9817,18.56078,17.88048,418.663,18.35772,500.0923,90.78365,0.10005056,25.55755,25.02185,999.9,0,0,9992.625,0,0.27582,1.888731,429.8488,427.628,0.6802926,419.9817,17.88048,1.685014,1.623254,14.75906,14.18135,0.0100011,0,0,0,529.385,0.0100011,-5.86,-2.145,35.0625,40.5372,37.5496,41.3311,38.0124,0,0,0,1664314333.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.887206,-0.0799051407129502,0.0336294804301226,1,0.681215725,-0.00566175984990864,0.000895470546347,1,2,2,"2/2",2.98097,2.72826,0.0865813,0.0872417,0.0902449,0.0885638,27451.5,27024.1,30577.7,29847.4,38376.5,35810.9,46759.6,44378.1,1.8867,1.8963,0.0537783,0,24.1442,999.9,46.1,30.3,22.0129,63.6382,19.2588,1,-0.133963,-0.314907,20.2659,5.2387,11.968,4.9731,3.291,9999,9999,9999,382.8,4.97278,1.87684,1.87498,1.87776,1.87454,1.87808,1.87525,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.207,0.2031,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7553.2,7553.2,1.10229,2.54028,1.39893,2.34131,1.44897,2.38159,34.8066,13.5717,18,487.664,464.498,25.0447,25.3191,30.0001,25.1594,25.2336,22.1046,25.2996,63.7107,25.0394,420,17.9078,101.066,102.053,7
40,1664314321.5,951.900000095367,2022-09-27 16:32:01,16:32:01,5,"albert","a_y_35_79",1664314319,0.00057770146355532,0.577701463555327,-1.80864922859404,421.839002249232,494.181198376779,44.9123948072945,38.3377592598896,0.0343518827017325,2.76362668190555,0.0341164192889934,0.0213437828262464,0.00159617556,25.3976266647343,25.0261333333333,3.18463504645777,51.3265667700103,1.68694678754548,3.28669321504502,1.49768825891229,-25.4766345427899,79.0041759850098,6.06462305190964,59.5937606696895,-1.81634675290452,0.57645117903447,-1.80864922859404,427.595513316017,429.80606060606,-0.00014862425710113,63.45,0.577701463555327,17.8823331043924,18.562720979021,-3.83682304225048e-06,96.6843748225611,6,1,1,0,48223,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314319,421.839,419.951222222222,18.5618555555556,17.8829666666667,418.631666666667,18.3587888888889,500.009222222222,90.7826111111111,0.0998323222222222,25.5563888888889,25.0261333333333,999.9,0,0,10005,0,0.27582,1.88785777777778,429.817111111111,427.597888888889,0.678892777777778,419.951222222222,17.8829666666667,1.68509333333333,1.62346222222222,14.7598,14.1833222222222,0.0100011,0,0,0,526.705555555556,0.0100011,-6.27777777777778,-2,35.1663333333333,40.576,37.569,41.4232222222222,38.0206666666667,0,0,0,1664314338,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.8868512195122,-0.073035679442504,0.0305555175006463,1,0.680556,-0.00834947038327492,0.00110585047284552,1,2,2,"2/2",2.98118,2.72824,0.0865754,0.087238,0.0902485,0.0885673,27451.7,27023.8,30577.7,29847,38376.6,35810.4,46760,44377.7,1.88685,1.89625,0.0537336,0,24.1452,999.9,46.1,30.3,22.0112,63.1382,19.0505,1,-0.134027,-0.297734,20.2658,5.2387,11.968,4.97285,3.291,9999,9999,9999,382.8,4.9728,1.87688,1.875,1.87783,1.87455,1.87816,1.87529,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.207,0.2031,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7553.3,7553.3,1.10229,2.52563,1.39893,2.34131,1.44897,2.48413,34.7837,13.5892,18,487.738,464.462,25.019,25.3171,30,25.1583,25.2331,22.1059,25.2996,63.7107,25.0155,420,17.9078,101.066,102.052,7
41,1664314326.5,956.900000095367,2022-09-27 16:32:06,16:32:06,5,"albert","a_y_35_79",1664314323.7,0.00057807128432576,0.578071284325768,-1.77296565110958,421.841902199394,492.453476335381,44.753753265112,38.3366334387694,0.0343882893437999,2.76229353682222,0.0341522153848046,0.0213662096860026,0.00159617556,25.397764982616,25.02338,3.18411242488762,51.3299369552796,1.68708871675325,3.28675392339386,1.49702370813437,-25.4929436387664,79.4224246068956,6.09959677042906,60.0306739141183,-1.75012270668237,0.578835958050481,-1.77296565110958,427.694051664069,429.857606060606,0.00053082251082133,63.45,0.578071284325768,17.8833124450348,18.5638552447553,2.50312051467185e-05,96.6843748225611,6,1,1,0,48379,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314323.7,421.8419,420.035,18.56409,17.88247,418.6348,18.36098,500.0649,90.77914,0.10000984,25.5567,25.02338,999.9,0,0,9997.505,0,0.27582,1.807041,429.8213,427.683,0.6816217,420.035,17.88247,1.685233,1.623355,14.76106,14.18229,0.0100011,0,0,0,524.39,0.0100011,0.135,-1.27,35.1622,40.6061,37.625,41.4811,38.062,0,0,0,1664314342.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.86170926829268,-0.168059372822306,0.0388873273853054,0,0.68059543902439,-0.00232944250870987,0.0012131380402982,1,1,2,"1/2",2.98085,2.72844,0.0865816,0.0872481,0.0902496,0.0885577,27451.4,27023.4,30577.5,29846.9,38376.4,35810.5,46759.7,44377.3,1.8867,1.89608,0.0532418,0,24.1463,999.9,46.1,30.3,22.0089,63.1482,19.5913,1,-0.134126,-0.279213,20.266,5.2387,11.968,4.9728,3.291,9999,9999,9999,382.8,4.97278,1.8769,1.875,1.87785,1.87455,1.87815,1.8753,1.87638,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.207,0.203,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7553.4,7553.4,1.10229,2.53784,1.39893,2.34131,1.44897,2.44873,34.7837,13.5717,18,487.65,464.351,24.9924,25.3164,29.9999,25.1574,25.2331,22.1042,25.2996,63.7107,24.9891,420,17.9078,101.066,102.051,7
42,1664314331.5,961.900000095367,2022-09-27 16:32:11,16:32:11,5,"albert","a_y_35_79",1664314329,0.00058021168667015,0.580211686670156,-1.74544685892542,421.847779950755,490.848715377808,44.6086763474515,38.3378228243499,0.0345378887683661,2.7635902157412,0.0342998749280469,0.0214586695567989,0.00159617556,25.3973237491319,25.0186,3.18320529134848,51.3292223331605,1.68707301924211,3.28676910063413,1.49613227210637,-25.5873353821539,80.1834707637771,6.15500986709619,60.7527414242794,-1.7768790029556,0.581532760761375,-1.74544685892542,427.659801561905,429.794321212121,-0.00047909655561816,63.45,0.580211686670156,17.8797603965299,18.5629391608392,4.63699722052384e-06,96.6843748225611,6,1,1,0,48171,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314329,421.847777777778,420.010222222222,18.5636,17.8788333333333,418.640222222222,18.3605,500.086333333333,90.7806555555555,0.1000475,25.5567777777778,25.0186,999.9,0,0,10005,0,0.27582,1.83746,429.827222222222,427.656444444445,0.684752,420.010222222222,17.8788333333333,1.68521555555556,1.62305222222222,14.7609111111111,14.1794111111111,0.0100011,0,0,0,527.044444444444,0.0100011,-2.53333333333333,-1.70555555555556,35.1593333333333,40.6456666666667,37.6663333333333,41.5137777777778,38.069,0,0,0,1664314348.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.853853,-0.291973508442781,0.0407006699084917,0,0.68139905,0.0187229943714823,0.00220332465776153,1,1,2,"1/2",2.98105,2.72849,0.0865747,0.0872395,0.0902456,0.0885487,27451.7,27024,30577.6,29847.2,38376.6,35811.2,46759.8,44377.8,1.88678,1.89595,0.053212,0,24.1483,999.9,46.1,30.3,22.009,63.3682,19.1987,1,-0.134182,-0.281032,20.266,5.2393,11.968,4.97265,3.291,9999,9999,9999,382.8,4.9728,1.87686,1.875,1.87781,1.87454,1.87809,1.87528,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.207,0.2031,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7553.5,7553.4,1.10229,2.53052,1.39893,2.34131,1.44897,2.40234,34.7837,13.5717,18,487.686,464.258,24.968,25.315,29.9999,25.1567,25.2315,22.106,25.2996,63.7107,24.9671,420,17.9078,101.066,102.052,7
43,1664314336.5,966.900000095367,2022-09-27 16:32:16,16:32:16,5,"albert","a_y_35_79",1664314333.7,0.00057876511737144,0.578765117371442,-1.77780120983867,421.826502215363,492.576446194429,44.7661526448663,38.3362820811154,0.0344233725565857,2.76157456530018,0.0341867573210803,0.0213878465459397,0.00159617556,25.3977557679274,25.02369,3.18417126352339,51.3211305561004,1.68682130427821,3.28679685346039,1.49734995924518,-25.5235416760806,79.3883531068908,6.09858368995028,59.9649912963205,-1.78798651181019,0.579825806605786,-1.77780120983867,427.618096948918,429.790375757576,-6.36433836424021e-05,63.45,0.578765117371442,17.8778255966454,18.5595699300699,-2.58454148738559e-05,96.6843748225611,6,1,1,0,48183,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314333.7,421.8265,419.9746,18.56064,17.87783,418.6192,18.35761,500.0488,90.78153,0.1001047,25.55692,25.02369,999.9,0,0,9992.995,0,0.27582,1.851893,429.8041,427.6197,0.6828048,419.9746,17.87783,1.684963,1.622979,14.75859,14.1787,0.0100011,0,0,0,527.74,0.0100011,-5.925,-2.085,35.2186,40.6809,37.656,41.5873,38.1248,0,0,0,1664314353,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.84435780487805,-0.0806377003484323,0.0337342996552503,1,0.681978317073171,0.0165299372822312,0.002191454617027,1,2,2,"2/2",2.98108,2.72835,0.0865755,0.0872354,0.0902357,0.0885535,27451.7,27024.1,30577.6,29847.2,38376.8,35811.3,46759.6,44378.1,1.88662,1.89608,0.0528395,0,24.1483,999.9,46.1,30.3,22.0096,63.6182,19.1587,1,-0.134614,-0.27747,20.2661,5.23945,11.968,4.97265,3.291,9999,9999,9999,382.8,4.97277,1.87686,1.87499,1.87781,1.87454,1.87811,1.87528,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.207,0.203,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7553.6,7553.5,1.10229,2.52686,1.39893,2.34131,1.44897,2.5,34.7837,13.5804,18,487.594,464.333,24.9486,25.3138,30,25.1552,25.231,22.1043,25.2996,63.7107,24.9477,420,17.9078,101.066,102.052,7
44,1664314341.5,971.900000095367,2022-09-27 16:32:21,16:32:21,5,"albert","a_y_35_79",1664314339,0.0005777836069913,0.577783606991302,-1.75147772354009,421.80711329444,491.404581675904,44.6592301549257,38.334158158145,0.0344027946959979,2.76251150419398,0.0341665407804499,0.0213751790776773,0.00159617556,25.3961555255499,25.0141222222222,3.18235571748255,51.3220229029131,1.68665835805992,3.28642220757861,1.49569735942263,-25.4802570683164,80.5542905722494,6.1856945792669,61.2613242587598,-1.76328792346312,0.578319539816514,-1.75147772354009,427.634870711688,429.77503030303,-8.25995944981588e-05,63.45,0.577783606991302,17.878647812786,18.5590818181818,-6.0745159015777e-06,96.6843748225611,6,1,1,0,48139,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314339,421.807111111111,419.984111111111,18.5590222222222,17.878,418.599777777778,18.3560222222222,500.059888888889,90.7807888888889,0.0999880111111111,25.555,25.0141222222222,999.9,0,0,9998.61111111111,0,0.27582,1.82296333333333,429.783333333333,427.629333333333,0.681017222222222,419.984111111111,17.878,1.68480333333333,1.62298,14.7571222222222,14.1787222222222,0.0100011,0,0,0,525.316666666667,0.0100011,-5.06666666666667,-2.27777777777778,35.2706666666667,40.7082222222222,37.708,41.6456666666667,38.1387777777778,0,0,0,1664314357.8,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.83332365853659,0.0407055052264765,0.0273915302697303,1,0.682345731707317,-0.00030618815330887,0.00179558531831157,1,2,2,"2/2",2.9807,2.72826,0.0865741,0.087241,0.0902341,0.088548,27452.5,27023.7,30578.5,29846.9,38377.8,35811.2,46760.7,44377.7,1.88678,1.89615,0.0530854,0,24.1498,999.9,46.1,30.3,22.0113,63.7782,19.6755,1,-0.134497,-0.26235,20.2661,5.2393,11.968,4.97185,3.291,9999,9999,9999,382.8,4.97277,1.87685,1.87498,1.87782,1.87454,1.87807,1.87527,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.207,0.203,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7553.7,7553.6,1.10229,2.53418,1.39893,2.34131,1.44897,2.4353,34.7837,13.5717,18,487.675,464.38,24.9272,25.3128,30.0001,25.1552,25.231,22.1054,25.2996,63.7107,24.9254,420,17.9078,101.068,102.051,7
45,1664314346.5,976.900000095367,2022-09-27 16:32:26,16:32:26,5,"albert","a_y_35_79",1664314343.7,0.00057894995583155,0.578949955831557,-1.73903337617853,421.819102165851,490.799358881703,44.6040114682967,38.335062444707,0.0344119530325833,2.7617545950301,0.0341755094771227,0.0213808013704063,0.00159617556,25.3961643921255,25.02786,3.18496283043115,51.3212220420507,1.68666908948079,3.28649440206001,1.49829374095036,-25.5316930521717,78.5418679082687,6.03324308965033,59.0450141213074,-1.75182151361131,0.578921484971527,-1.73903337617853,427.66057681039,429.785418181818,-6.53762110928607e-05,63.45,0.578949955831557,17.8778346176773,18.5595811188811,9.59503249321635e-07,96.6843748225611,6,1,1,0,48204,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314343.7,421.8191,420.0102,18.55923,17.87751,418.6117,18.35622,500.0679,90.78037,0.09996768,25.55537,25.02786,999.9,0,0,9994.186,0,0.27582,1.80882,429.7957,427.6556,0.6817302,420.0102,17.87751,1.684812,1.622925,14.7572,14.17822,0.0100011,0,0,0,524.85,0.0100011,-0.39,-1.22,35.2936,40.7686,37.7185,41.7061,38.1436,0,0,0,1664314363.2,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.831341,-0.121207429643527,0.0220239906465654,0,0.682501525,-0.0114106829268301,0.00157979400536113,1,1,2,"1/2",2.9811,2.72823,0.0865713,0.0872396,0.0902329,0.0885462,27452.4,27024.1,30578.2,29847.3,38377.6,35811.5,46760.3,44378,1.88687,1.89622,0.0532195,0,24.1503,999.9,46.1,30.3,22.0129,63.6082,19.1667,1,-0.134586,-0.26918,20.2661,5.2399,11.968,4.9722,3.291,9999,9999,9999,382.8,4.97279,1.87692,1.875,1.87787,1.87457,1.87815,1.8753,1.87637,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.207,0.203,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7553.7,7553.7,1.10229,2.53296,1.39893,2.34131,1.44897,2.38037,34.7837,13.5717,18,487.718,464.41,24.9095,25.3111,30,25.1535,25.2289,22.1065,25.2996,63.7107,24.9095,420,17.9078,101.067,102.052,7
46,1664314351.5,981.900000095367,2022-09-27 16:32:31,16:32:31,5,"albert","a_y_35_79",1664314349,0.00057839581017784,0.578395810177844,-1.74708661877859,421.814779951449,491.159035544747,44.6360336688541,38.3340982397906,0.0344217160427882,2.76257311087771,0.0341852083783803,0.0213868689085672,0.00159617556,25.3960016128148,25.0177222222222,3.1830387339569,51.3205151503293,1.68660991956384,3.28642437556088,1.49642881439306,-25.5072552288429,80.0215728240868,6.14476212756792,60.6606758983718,-1.76354897690446,0.578477247237439,-1.74708661877859,427.644552207792,429.779460606061,-5.26406926415849e-05,63.45,0.578395810177844,17.8776185319215,18.5588524475525,-5.79133622673887e-06,96.6843748225611,6,1,1,0,48229,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1664314349,421.814777777778,419.991333333333,18.5588555555556,17.8775666666667,418.607555555556,18.3558555555556,500.000555555556,90.7791,0.0998830555555556,25.5550111111111,25.0177222222222,999.9,0,0,9999.16111111111,0,0.27582,1.82356111111111,429.791222222222,427.636333333333,0.681305888888889,419.991333333333,17.8775666666667,1.68475777777778,1.62290777777778,14.7567,14.1780777777778,0.0100011,0,0,0,529.911111111111,0.0100011,-4.71666666666667,-2.33888888888889,35.2705555555556,40.7844444444444,37.7428888888889,41.7844444444444,38.187,0,0,0,1664314368,0,0,"--:--:--",1663861122,1663861125,0,-0.287,-0.004,3.172,0.178,400,17,0.18,0.07,1.827927,-0.125709343339585,0.0221874340787753,0,0.68189065,-0.00672835272045078,0.00124812368277345,1,1,2,"1/2",2.981,2.72832,0.0865734,0.0872367,0.0902357,0.0885466,27452.4,27024.2,30578.3,29847.4,38377.7,35811.6,46760.6,44378.2,1.88682,1.89618,0.0528023,0,24.1518,999.9,46.1,30.3,22.0102,63.2282,19.2308,1,-0.134649,-0.219537,20.2661,5.2393,11.968,4.9718,3.291,9999,9999,9999,382.8,4.97279,1.87695,1.875,1.87788,1.8746,1.87819,1.87531,1.87638,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.207,0.203,1.77735464286195,0.00414165687371907,-1.96037296748299e-06,5.42736388890357e-10,-0.00977768937167962,0.00227335588007255,0.00054135864181681,-1.83619133115566e-06,0,2096,1,23,7553.8,7553.8,1.10229,2.5293,1.39893,2.34131,1.44897,2.48047,34.7837,13.5804,18,487.687,464.379,24.8869,25.3107,30,25.1531,25.2289,22.1086,25.2996,63.7107,24.8814,420,17.9078,101.068,102.053,7
